Time	position_x	position_y
0.001	5.503	1401.886
0.001	5.504	1401.932
0.001	5.505	1401.978
0.001	5.506	1402.024
0.001	5.507	1402.070
0.001	5.508	1402.116
0.001	5.509	1402.163
0.001	5.510	1402.209
0.001	5.511	1402.255
0.001	5.512	1402.300
0.001	5.513	1402.346
0.001	5.514	1402.392
0.001	5.515	1402.438
0.001	5.516	1402.484
0.001	5.517	1402.530
0.001	5.518	1402.576
0.001	5.519	1402.622
0.001	5.520	1402.668
0.001	5.521	1402.714
0.001	5.522	1402.760
0.001	5.523	1402.806
0.001	5.524	1402.852
0.001	5.525	1402.897
0.001	5.526	1402.943
0.001	5.527	1402.989
0.001	5.528	1403.035
0.001	5.529	1403.081
0.001	5.530	1403.126
0.001	5.531	1403.172
0.001	5.532	1403.218
0.001	5.533	1403.264
0.001	5.534	1403.310
0.001	5.535	1403.355
0.001	5.536	1403.401
0.001	5.537	1403.447
0.001	5.538	1403.493
0.001	5.539	1403.538
0.001	5.540	1403.584
0.001	5.541	1403.630
0.001	5.542	1403.675
0.001	5.543	1403.721
0.001	5.544	1403.767
0.001	5.545	1403.812
0.001	5.546	1403.858
0.001	5.547	1403.904
0.001	5.548	1403.949
0.001	5.549	1403.995
0.001	5.550	1404.041
0.001	5.551	1404.086
0.001	5.552	1404.132
0.001	5.553	1404.177
0.001	5.554	1404.223
0.001	5.555	1404.268
0.001	5.556	1404.314
0.001	5.557	1404.360
0.001	5.558	1404.405
0.001	5.559	1404.451
0.001	5.560	1404.496
0.001	5.561	1404.542
0.001	5.562	1404.587
0.001	5.563	1404.633
0.001	5.564	1404.678
0.001	5.565	1404.724
0.001	5.566	1404.769
0.001	5.567	1404.814
0.001	5.568	1404.860
0.001	5.569	1404.905
0.001	5.570	1404.951
0.001	5.571	1404.996
0.001	5.572	1405.041
0.001	5.573	1405.087
0.001	5.574	1405.132
0.001	5.575	1405.178
0.001	5.576	1405.223
0.001	5.577	1405.268
0.001	5.578	1405.314
0.001	5.579	1405.359
0.001	5.580	1405.404
0.001	5.581	1405.450
0.001	5.582	1405.495
0.001	5.583	1405.540
0.001	5.584	1405.585
0.001	5.585	1405.631
0.001	5.586	1405.676
0.001	5.587	1405.721
0.001	5.588	1405.766
0.001	5.589	1405.812
0.001	5.590	1405.857
0.001	5.591	1405.902
0.001	5.592	1405.947
0.001	5.593	1405.993
0.001	5.594	1406.038
0.001	5.595	1406.083
0.001	5.596	1406.128
0.001	5.597	1406.173
0.001	5.598	1406.218
0.001	5.599	1406.263
0.001	5.600	1406.309
0.001	5.601	1406.354
0.001	5.602	1406.399
0.001	5.603	1406.444
0.001	5.604	1406.489
0.001	5.605	1406.534
0.001	5.606	1406.579
0.001	5.607	1406.624
0.001	5.608	1406.669
0.001	5.609	1406.714
0.001	5.610	1406.759
0.001	5.611	1406.804
0.001	5.612	1406.849
0.001	5.613	1406.894
0.001	5.614	1406.939
0.001	5.615	1406.984
0.001	5.616	1407.029
0.001	5.617	1407.074
0.001	5.618	1407.119
0.001	5.619	1407.164
0.001	5.620	1407.209
0.001	5.621	1407.254
0.001	5.622	1407.299
0.001	5.623	1407.344
0.001	5.624	1407.389
0.001	5.625	1407.433
0.001	5.626	1407.478
0.001	5.627	1407.523
0.001	5.628	1407.568
0.001	5.629	1407.613
0.001	5.630	1407.658
0.001	5.631	1407.702
0.001	5.632	1407.747
0.001	5.633	1407.792
0.001	5.634	1407.837
0.001	5.635	1407.882
0.001	5.636	1407.926
0.001	5.637	1407.971
0.001	5.638	1408.016
0.001	5.639	1408.061
0.001	5.640	1408.105
0.001	5.641	1408.150
0.001	5.642	1408.195
0.001	5.643	1408.239
0.001	5.644	1408.284
0.001	5.645	1408.329
0.001	5.646	1408.373
0.001	5.647	1408.418
0.001	5.648	1408.463
0.001	5.649	1408.507
0.001	5.650	1408.552
0.001	5.651	1408.597
0.001	5.652	1408.641
0.001	5.653	1408.686
0.001	5.654	1408.730
0.001	5.655	1408.775
0.001	5.656	1408.820
0.001	5.657	1408.864
0.001	5.658	1408.909
0.001	5.659	1408.953
0.001	5.660	1408.998
0.001	5.661	1409.042
0.001	5.662	1409.087
0.001	5.663	1409.131
0.001	5.664	1409.176
0.001	5.665	1409.220
0.001	5.666	1409.265
0.001	5.667	1409.309
0.001	5.668	1409.354
0.001	5.669	1409.398
0.001	5.670	1409.443
0.001	5.671	1409.487
0.001	5.672	1409.531
0.001	5.673	1409.576
0.001	5.674	1409.620
0.001	5.675	1409.665
0.001	5.676	1409.709
0.001	5.677	1409.753
0.001	5.678	1409.798
0.001	5.679	1409.842
0.001	5.680	1409.886
0.001	5.681	1409.931
0.001	5.682	1409.975
0.001	5.683	1410.019
0.001	5.684	1410.064
0.001	5.685	1410.108
0.001	5.686	1410.152
0.001	5.687	1410.196
0.001	5.688	1410.241
0.001	5.689	1410.285
0.001	5.690	1410.329
0.001	5.691	1410.373
0.001	5.692	1410.418
0.001	5.693	1410.462
0.001	5.694	1410.506
0.001	5.695	1410.550
0.001	5.696	1410.594
0.001	5.697	1410.639
0.001	5.698	1410.683
0.001	5.699	1410.727
0.001	5.700	1410.771
0.001	5.701	1410.815
0.001	5.702	1410.859
0.001	5.703	1410.903
0.001	5.704	1410.948
0.001	5.705	1410.992
0.001	5.706	1411.036
0.001	5.707	1411.080
0.001	5.708	1411.124
0.001	5.709	1411.168
0.001	5.710	1411.212
0.001	5.711	1411.256
0.001	5.712	1411.300
0.001	5.713	1411.344
0.001	5.714	1411.388
0.001	5.715	1411.432
0.001	5.716	1411.476
0.001	5.717	1411.520
0.001	5.718	1411.564
0.001	5.719	1411.608
0.001	5.720	1411.652
0.001	5.721	1411.696
0.001	5.722	1411.740
0.001	5.723	1411.784
0.001	5.724	1411.827
0.001	5.725	1411.871
0.001	5.726	1411.915
0.001	5.727	1411.959
0.001	5.728	1412.003
0.001	5.729	1412.047
0.001	5.730	1412.091
0.001	5.731	1412.135
0.001	5.732	1412.178
0.001	5.733	1412.222
0.001	5.734	1412.266
0.001	5.735	1412.310
0.001	5.736	1412.354
0.001	5.737	1412.397
0.001	5.738	1412.441
0.001	5.739	1412.485
0.001	5.740	1412.529
0.001	5.741	1412.572
0.001	5.742	1412.616
0.001	5.743	1412.660
0.001	5.744	1412.704
0.001	5.745	1412.747
0.001	5.746	1412.791
0.001	5.747	1412.835
0.001	5.748	1412.878
0.001	5.749	1412.922
0.001	5.750	1412.966
0.001	5.751	1413.009
0.001	5.752	1413.053
0.001	5.753	1413.096
0.001	5.754	1413.140
0.001	5.755	1413.184
0.001	5.756	1413.227
0.001	5.757	1413.271
0.001	5.758	1413.314
0.001	5.759	1413.358
0.001	5.760	1413.402
0.001	5.761	1413.445
0.001	5.762	1413.489
0.001	5.763	1413.532
0.001	5.764	1413.576
0.001	5.765	1413.619
0.001	5.766	1413.663
0.001	5.767	1413.706
0.001	5.768	1413.750
0.001	5.769	1413.793
0.001	5.770	1413.837
0.001	5.771	1413.880
0.001	5.772	1413.923
0.001	5.773	1413.967
0.001	5.774	1414.010
0.001	5.775	1414.054
0.001	5.776	1414.097
0.001	5.777	1414.140
0.001	5.778	1414.184
0.001	5.779	1414.227
0.001	5.780	1414.271
0.001	5.781	1414.314
0.001	5.782	1414.357
0.001	5.783	1414.401
0.001	5.784	1414.444
0.001	5.785	1414.487
0.001	5.786	1414.530
0.001	5.787	1414.574
0.001	5.788	1414.617
0.001	5.789	1414.660
0.001	5.790	1414.704
0.001	5.791	1414.747
0.001	5.792	1414.790
0.001	5.793	1414.833
0.001	5.794	1414.876
0.001	5.795	1414.920
0.001	5.796	1414.963
0.001	5.797	1415.006
0.001	5.798	1415.049
0.001	5.799	1415.092
0.001	5.800	1415.136
0.001	5.801	1415.179
0.001	5.802	1415.222
0.001	5.803	1415.265
0.001	5.804	1415.308
0.001	5.805	1415.351
0.001	5.806	1415.394
0.001	5.807	1415.437
0.001	5.808	1415.481
0.001	5.809	1415.524
0.001	5.810	1415.567
0.001	5.811	1415.610
0.001	5.812	1415.653
0.001	5.813	1415.696
0.001	5.814	1415.739
0.001	5.815	1415.782
0.001	5.816	1415.825
0.001	5.817	1415.868
0.001	5.818	1415.911
0.001	5.819	1415.954
0.001	5.820	1415.997
0.001	5.821	1416.040
0.001	5.822	1416.083
0.001	5.823	1416.126
0.001	5.824	1416.168
0.001	5.825	1416.211
0.001	5.826	1416.254
0.001	5.827	1416.297
0.001	5.828	1416.340
0.001	5.829	1416.383
0.001	5.830	1416.426
0.001	5.831	1416.469
0.001	5.832	1416.512
0.001	5.833	1416.554
0.001	5.834	1416.597
0.001	5.835	1416.640
0.001	5.836	1416.683
0.001	5.837	1416.726
0.001	5.838	1416.768
0.001	5.839	1416.811
0.001	5.840	1416.854
0.001	5.841	1416.897
0.001	5.842	1416.939
0.001	5.843	1416.982
0.001	5.844	1417.025
0.001	5.845	1417.068
0.001	5.846	1417.110
0.001	5.847	1417.153
0.001	5.848	1417.196
0.001	5.849	1417.238
0.001	5.850	1417.281
0.001	5.851	1417.324
0.001	5.852	1417.366
0.001	5.853	1417.409
0.001	5.854	1417.452
0.001	5.855	1417.494
0.001	5.856	1417.537
0.001	5.857	1417.580
0.001	5.858	1417.622
0.001	5.859	1417.665
0.001	5.860	1417.707
0.001	5.861	1417.750
0.001	5.862	1417.792
0.001	5.863	1417.835
0.001	5.864	1417.877
0.001	5.865	1417.920
0.001	5.866	1417.962
0.001	5.867	1418.005
0.001	5.868	1418.047
0.001	5.869	1418.090
0.001	5.870	1418.132
0.001	5.871	1418.175
0.001	5.872	1418.217
0.001	5.873	1418.260
0.001	5.874	1418.302
0.001	5.875	1418.345
0.001	5.876	1418.387
0.001	5.877	1418.429
0.001	5.878	1418.472
0.001	5.879	1418.514
0.001	5.880	1418.557
0.001	5.881	1418.599
0.001	5.882	1418.641
0.001	5.883	1418.684
0.001	5.884	1418.726
0.001	5.885	1418.768
0.001	5.886	1418.811
0.001	5.887	1418.853
0.001	5.888	1418.895
0.001	5.889	1418.938
0.001	5.890	1418.980
0.001	5.891	1419.022
0.001	5.892	1419.064
0.001	5.893	1419.107
0.001	5.894	1419.149
0.001	5.895	1419.191
0.001	5.896	1419.233
0.001	5.897	1419.276
0.001	5.898	1419.318
0.001	5.899	1419.360
0.001	5.900	1419.402
0.001	5.901	1419.444
0.001	5.902	1419.486
0.001	5.903	1419.529
0.001	5.904	1419.571
0.001	5.905	1419.613
0.001	5.906	1419.655
0.001	5.907	1419.697
0.001	5.908	1419.739
0.001	5.909	1419.781
0.001	5.910	1419.823
0.001	5.911	1419.865
0.001	5.912	1419.907
0.001	5.913	1419.950
0.001	5.914	1419.992
0.001	5.915	1420.034
0.001	5.916	1420.076
0.001	5.917	1420.118
0.001	5.918	1420.160
0.001	5.919	1420.202
0.001	5.920	1420.244
0.001	5.921	1420.286
0.001	5.922	1420.328
0.001	5.923	1420.370
0.001	5.924	1420.411
0.001	5.925	1420.453
0.001	5.926	1420.495
0.001	5.927	1420.537
0.001	5.928	1420.579
0.001	5.929	1420.621
0.001	5.930	1420.663
0.001	5.931	1420.705
0.001	5.932	1420.747
0.001	5.933	1420.789
0.001	5.934	1420.830
0.001	5.935	1420.872
0.001	5.936	1420.914
0.001	5.937	1420.956
0.001	5.938	1420.998
0.001	5.939	1421.039
0.001	5.940	1421.081
0.001	5.941	1421.123
0.001	5.942	1421.165
0.001	5.943	1421.207
0.001	5.944	1421.248
0.001	5.945	1421.290
0.001	5.946	1421.332
0.001	5.947	1421.373
0.001	5.948	1421.415
0.001	5.949	1421.457
0.001	5.950	1421.499
0.001	5.951	1421.540
0.001	5.952	1421.582
0.001	5.953	1421.624
0.001	5.954	1421.665
0.001	5.955	1421.707
0.001	5.956	1421.749
0.001	5.957	1421.790
0.001	5.958	1421.832
0.001	5.959	1421.873
0.001	5.960	1421.915
0.001	5.961	1421.957
0.001	5.962	1421.998
0.001	5.963	1422.040
0.001	5.964	1422.081
0.001	5.965	1422.123
0.001	5.966	1422.164
0.001	5.967	1422.206
0.001	5.968	1422.247
0.001	5.969	1422.289
0.001	5.970	1422.330
0.001	5.971	1422.372
0.001	5.972	1422.413
0.001	5.973	1422.455
0.001	5.974	1422.496
0.001	5.975	1422.538
0.001	5.976	1422.579
0.001	5.977	1422.621
0.001	5.978	1422.662
0.001	5.979	1422.703
0.001	5.980	1422.745
0.001	5.981	1422.786
0.001	5.982	1422.828
0.001	5.983	1422.869
0.001	5.984	1422.910
0.001	5.985	1422.952
0.001	5.986	1422.993
0.001	5.987	1423.034
0.001	5.988	1423.076
0.001	5.989	1423.117
0.001	5.990	1423.158
0.001	5.991	1423.199
0.001	5.992	1423.241
0.001	5.993	1423.282
0.001	5.994	1423.323
0.001	5.995	1423.365
0.001	5.996	1423.406
0.001	5.997	1423.447
0.001	5.998	1423.488
0.001	5.999	1423.529
0.001	6.000	1423.571
0.001	6.001	1423.612
0.001	6.002	1423.653
0.001	6.003	1423.694
0.001	6.004	1423.735
0.001	6.005	1423.776
0.001	6.006	1423.818
0.001	6.007	1423.859
0.001	6.008	1423.900
0.001	6.009	1423.941
0.001	6.010	1423.982
0.001	6.011	1424.023
0.001	6.012	1424.064
0.001	6.013	1424.105
0.001	6.014	1424.146
0.001	6.015	1424.187
0.001	6.016	1424.228
0.001	6.017	1424.270
0.001	6.018	1424.311
0.001	6.019	1424.352
0.001	6.020	1424.393
0.001	6.021	1424.434
0.001	6.022	1424.475
0.001	6.023	1424.515
0.001	6.024	1424.556
0.001	6.025	1424.597
0.001	6.026	1424.638
0.001	6.027	1424.679
0.001	6.028	1424.720
0.001	6.029	1424.761
0.001	6.030	1424.802
0.001	6.031	1424.843
0.001	6.032	1424.884
0.001	6.033	1424.925
0.001	6.034	1424.966
0.001	6.035	1425.006
0.001	6.036	1425.047
0.001	6.037	1425.088
0.001	6.038	1425.129
0.001	6.039	1425.170
0.001	6.040	1425.211
0.001	6.041	1425.251
0.001	6.042	1425.292
0.001	6.043	1425.333
0.001	6.044	1425.374
0.001	6.045	1425.414
0.001	6.046	1425.455
0.001	6.047	1425.496
0.001	6.048	1425.537
0.001	6.049	1425.577
0.001	6.050	1425.618
0.001	6.051	1425.659
0.001	6.052	1425.699
0.001	6.053	1425.740
0.001	6.054	1425.781
0.001	6.055	1425.822
0.001	6.056	1425.862
0.001	6.057	1425.903
0.001	6.058	1425.943
0.001	6.059	1425.984
0.001	6.060	1426.025
0.001	6.061	1426.065
0.001	6.062	1426.106
0.001	6.063	1426.146
0.001	6.064	1426.187
0.001	6.065	1426.228
0.001	6.066	1426.268
0.001	6.067	1426.309
0.001	6.068	1426.349
0.001	6.069	1426.390
0.001	6.070	1426.430
0.001	6.071	1426.471
0.001	6.072	1426.511
0.001	6.073	1426.552
0.001	6.074	1426.592
0.001	6.075	1426.633
0.001	6.076	1426.673
0.001	6.077	1426.714
0.001	6.078	1426.754
0.001	6.079	1426.794
0.001	6.080	1426.835
0.001	6.081	1426.875
0.001	6.082	1426.916
0.001	6.083	1426.956
0.001	6.084	1426.996
0.001	6.085	1427.037
0.001	6.086	1427.077
0.001	6.087	1427.117
0.001	6.088	1427.158
0.001	6.089	1427.198
0.001	6.090	1427.238
0.001	6.091	1427.279
0.001	6.092	1427.319
0.001	6.093	1427.359
0.001	6.094	1427.400
0.001	6.095	1427.440
0.001	6.096	1427.480
0.001	6.097	1427.520
0.001	6.098	1427.561
0.001	6.099	1427.601
0.001	6.100	1427.641
0.001	6.101	1427.681
0.001	6.102	1427.722
0.001	6.103	1427.762
0.001	6.104	1427.802
0.001	6.105	1427.842
0.001	6.106	1427.882
0.001	6.107	1427.922
0.001	6.108	1427.963
0.001	6.109	1428.003
0.001	6.110	1428.043
0.001	6.111	1428.083
0.001	6.112	1428.123
0.001	6.113	1428.163
0.001	6.114	1428.203
0.001	6.115	1428.243
0.001	6.116	1428.283
0.001	6.117	1428.323
0.001	6.118	1428.363
0.001	6.119	1428.403
0.001	6.120	1428.443
0.001	6.121	1428.483
0.001	6.122	1428.523
0.001	6.123	1428.563
0.001	6.124	1428.603
0.001	6.125	1428.643
0.001	6.126	1428.683
0.001	6.127	1428.723
0.001	6.128	1428.763
0.001	6.129	1428.803
0.001	6.130	1428.843
0.001	6.131	1428.883
0.001	6.132	1428.923
0.001	6.133	1428.963
0.001	6.134	1429.003
0.001	6.135	1429.043
0.001	6.136	1429.083
0.001	6.137	1429.122
0.001	6.138	1429.162
0.001	6.139	1429.202
0.001	6.140	1429.242
0.001	6.141	1429.282
0.001	6.142	1429.322
0.001	6.143	1429.361
0.001	6.144	1429.401
0.001	6.145	1429.441
0.001	6.146	1429.481
0.001	6.147	1429.520
0.001	6.148	1429.560
0.001	6.149	1429.600
0.001	6.150	1429.640
0.001	6.151	1429.679
0.001	6.152	1429.719
0.001	6.153	1429.759
0.001	6.154	1429.798
0.001	6.155	1429.838
0.001	6.156	1429.878
0.001	6.157	1429.917
0.001	6.158	1429.957
0.001	6.159	1429.997
0.001	6.160	1430.036
0.001	6.161	1430.076
0.001	6.162	1430.116
0.001	6.163	1430.155
0.001	6.164	1430.195
0.001	6.165	1430.234
0.001	6.166	1430.274
0.001	6.167	1430.314
0.001	6.168	1430.353
0.001	6.169	1430.393
0.001	6.170	1430.432
0.001	6.171	1430.472
0.001	6.172	1430.511
0.001	6.173	1430.551
0.001	6.174	1430.590
0.001	6.175	1430.630
0.001	6.176	1430.669
0.001	6.177	1430.709
0.001	6.178	1430.748
0.001	6.179	1430.788
0.001	6.180	1430.827
0.001	6.181	1430.866
0.001	6.182	1430.906
0.001	6.183	1430.945
0.001	6.184	1430.985
0.001	6.185	1431.024
0.001	6.186	1431.063
0.001	6.187	1431.103
0.001	6.188	1431.142
0.001	6.189	1431.181
0.001	6.190	1431.221
0.001	6.191	1431.260
0.001	6.192	1431.299
0.001	6.193	1431.339
0.001	6.194	1431.378
0.001	6.195	1431.417
0.001	6.196	1431.457
0.001	6.197	1431.496
0.001	6.198	1431.535
0.001	6.199	1431.574
0.001	6.200	1431.614
0.001	6.201	1431.653
0.001	6.202	1431.692
0.001	6.203	1431.731
0.001	6.204	1431.770
0.001	6.205	1431.810
0.001	6.206	1431.849
0.001	6.207	1431.888
0.001	6.208	1431.927
0.001	6.209	1431.966
0.001	6.210	1432.005
0.001	6.211	1432.045
0.001	6.212	1432.084
0.001	6.213	1432.123
0.001	6.214	1432.162
0.001	6.215	1432.201
0.001	6.216	1432.240
0.001	6.217	1432.279
0.001	6.218	1432.318
0.001	6.219	1432.357
0.001	6.220	1432.396
0.001	6.221	1432.435
0.001	6.222	1432.474
0.001	6.223	1432.513
0.001	6.224	1432.552
0.001	6.225	1432.591
0.001	6.226	1432.630
0.001	6.227	1432.669
0.001	6.228	1432.708
0.001	6.229	1432.747
0.001	6.230	1432.786
0.001	6.231	1432.825
0.001	6.232	1432.864
0.001	6.233	1432.903
0.001	6.234	1432.942
0.001	6.235	1432.981
0.001	6.236	1433.020
0.001	6.237	1433.059
0.001	6.238	1433.097
0.001	6.239	1433.136
0.001	6.240	1433.175
0.001	6.241	1433.214
0.001	6.242	1433.253
0.001	6.243	1433.292
0.001	6.244	1433.330
0.001	6.245	1433.369
0.001	6.246	1433.408
0.001	6.247	1433.447
0.001	6.248	1433.486
0.001	6.249	1433.524
0.001	6.250	1433.563
0.001	6.251	1433.602
0.001	6.252	1433.641
0.001	6.253	1433.679
0.001	6.254	1433.718
0.001	6.255	1433.757
0.001	6.256	1433.795
0.001	6.257	1433.834
0.001	6.258	1433.873
0.001	6.259	1433.911
0.001	6.260	1433.950
0.001	6.261	1433.989
0.001	6.262	1434.027
0.001	6.263	1434.066
0.001	6.264	1434.105
0.001	6.265	1434.143
0.001	6.266	1434.182
0.001	6.267	1434.220
0.001	6.268	1434.259
0.001	6.269	1434.298
0.001	6.270	1434.336
0.001	6.271	1434.375
0.001	6.272	1434.413
0.001	6.273	1434.452
0.001	6.274	1434.490
0.001	6.275	1434.529
0.001	6.276	1434.567
0.001	6.277	1434.606
0.001	6.278	1434.644
0.001	6.279	1434.683
0.001	6.280	1434.721
0.001	6.281	1434.760
0.001	6.282	1434.798
0.001	6.283	1434.836
0.001	6.284	1434.875
0.001	6.285	1434.913
0.001	6.286	1434.952
0.001	6.287	1434.990
0.001	6.288	1435.028
0.001	6.289	1435.067
0.001	6.290	1435.105
0.001	6.291	1435.143
0.001	6.292	1435.182
0.001	6.293	1435.220
0.001	6.294	1435.258
0.001	6.295	1435.297
0.001	6.296	1435.335
0.001	6.297	1435.373
0.001	6.298	1435.412
0.001	6.299	1435.450
0.001	6.300	1435.488
0.001	6.301	1435.526
0.001	6.302	1435.565
0.001	6.303	1435.603
0.001	6.304	1435.641
0.001	6.305	1435.679
0.001	6.306	1435.717
0.001	6.307	1435.756
0.001	6.308	1435.794
0.001	6.309	1435.832
0.001	6.310	1435.870
0.001	6.311	1435.908
0.001	6.312	1435.946
0.001	6.313	1435.985
0.001	6.314	1436.023
0.001	6.315	1436.061
0.001	6.316	1436.099
0.001	6.317	1436.137
0.001	6.318	1436.175
0.001	6.319	1436.213
0.001	6.320	1436.251
0.001	6.321	1436.289
0.001	6.322	1436.327
0.001	6.323	1436.365
0.001	6.324	1436.403
0.001	6.325	1436.441
0.001	6.326	1436.479
0.001	6.327	1436.517
0.001	6.328	1436.555
0.001	6.329	1436.593
0.001	6.330	1436.631
0.001	6.331	1436.669
0.001	6.332	1436.707
0.001	6.333	1436.745
0.001	6.334	1436.783
0.001	6.335	1436.821
0.001	6.336	1436.859
0.001	6.337	1436.897
0.001	6.338	1436.935
0.001	6.339	1436.973
0.001	6.340	1437.010
0.001	6.341	1437.048
0.001	6.342	1437.086
0.001	6.343	1437.124
0.001	6.344	1437.162
0.001	6.345	1437.200
0.001	6.346	1437.237
0.001	6.347	1437.275
0.001	6.348	1437.313
0.001	6.349	1437.351
0.001	6.350	1437.389
0.001	6.351	1437.426
0.001	6.352	1437.464
0.001	6.353	1437.502
0.001	6.354	1437.540
0.001	6.355	1437.577
0.001	6.356	1437.615
0.001	6.357	1437.653
0.001	6.358	1437.690
0.001	6.359	1437.728
0.001	6.360	1437.766
0.001	6.361	1437.803
0.001	6.362	1437.841
0.001	6.363	1437.879
0.001	6.364	1437.916
0.001	6.365	1437.954
0.001	6.366	1437.992
0.001	6.367	1438.029
0.001	6.368	1438.067
0.001	6.369	1438.104
0.001	6.370	1438.142
0.001	6.371	1438.180
0.001	6.372	1438.217
0.001	6.373	1438.255
0.001	6.374	1438.292
0.001	6.375	1438.330
0.001	6.376	1438.367
0.001	6.377	1438.405
0.001	6.378	1438.442
0.001	6.379	1438.480
0.001	6.380	1438.517
0.001	6.381	1438.555
0.001	6.382	1438.592
0.001	6.383	1438.630
0.001	6.384	1438.667
0.001	6.385	1438.704
0.001	6.386	1438.742
0.001	6.387	1438.779
0.001	6.388	1438.817
0.001	6.389	1438.854
0.001	6.390	1438.891
0.001	6.391	1438.929
0.001	6.392	1438.966
0.001	6.393	1439.003
0.001	6.394	1439.041
0.001	6.395	1439.078
0.001	6.396	1439.115
0.001	6.397	1439.153
0.001	6.398	1439.190
0.001	6.399	1439.227
0.001	6.400	1439.265
0.001	6.401	1439.302
0.001	6.402	1439.339
0.001	6.403	1439.376
0.001	6.404	1439.414
0.001	6.405	1439.451
0.001	6.406	1439.488
0.001	6.407	1439.525
0.001	6.408	1439.563
0.001	6.409	1439.600
0.001	6.410	1439.637
0.001	6.411	1439.674
0.001	6.412	1439.711
0.001	6.413	1439.748
0.001	6.414	1439.786
0.001	6.415	1439.823
0.001	6.416	1439.860
0.001	6.417	1439.897
0.001	6.418	1439.934
0.001	6.419	1439.971
0.001	6.420	1440.008
0.001	6.421	1440.045
0.001	6.422	1440.082
0.001	6.423	1440.119
0.001	6.424	1440.156
0.001	6.425	1440.193
0.001	6.426	1440.230
0.001	6.427	1440.267
0.001	6.428	1440.305
0.001	6.429	1440.341
0.001	6.430	1440.378
0.001	6.431	1440.415
0.001	6.432	1440.452
0.001	6.433	1440.489
0.001	6.434	1440.526
0.001	6.435	1440.563
0.001	6.436	1440.600
0.001	6.437	1440.637
0.001	6.438	1440.674
0.001	6.439	1440.711
0.001	6.440	1440.748
0.001	6.441	1440.785
0.001	6.442	1440.822
0.001	6.443	1440.858
0.001	6.444	1440.895
0.001	6.445	1440.932
0.001	6.446	1440.969
0.001	6.447	1441.006
0.001	6.448	1441.043
0.001	6.449	1441.079
0.001	6.450	1441.116
0.001	6.451	1441.153
0.001	6.452	1441.190
0.001	6.453	1441.226
0.001	6.454	1441.263
0.001	6.455	1441.300
0.001	6.456	1441.337
0.001	6.457	1441.373
0.001	6.458	1441.410
0.001	6.459	1441.447
0.001	6.460	1441.484
0.001	6.461	1441.520
0.001	6.462	1441.557
0.001	6.463	1441.594
0.001	6.464	1441.630
0.001	6.465	1441.667
0.001	6.466	1441.703
0.001	6.467	1441.740
0.001	6.468	1441.777
0.001	6.469	1441.813
0.001	6.470	1441.850
0.001	6.471	1441.886
0.001	6.472	1441.923
0.001	6.473	1441.960
0.001	6.474	1441.996
0.001	6.475	1442.033
0.001	6.476	1442.069
0.001	6.477	1442.106
0.001	6.478	1442.142
0.001	6.479	1442.179
0.001	6.480	1442.215
0.001	6.481	1442.252
0.001	6.482	1442.288
0.001	6.483	1442.325
0.001	6.484	1442.361
0.001	6.485	1442.398
0.001	6.486	1442.434
0.001	6.487	1442.470
0.001	6.488	1442.507
0.001	6.489	1442.543
0.001	6.490	1442.580
0.001	6.491	1442.616
0.001	6.492	1442.652
0.001	6.493	1442.689
0.001	6.494	1442.725
0.001	6.495	1442.762
0.001	6.496	1442.798
0.001	6.497	1442.834
0.001	6.498	1442.871
0.001	6.499	1442.907
0.001	6.500	1442.943
0.001	6.501	1442.979
0.001	6.502	1443.016
0.001	6.503	1443.052
0.001	6.504	1443.088
0.001	6.505	1443.125
0.001	6.506	1443.161
0.001	6.507	1443.197
0.001	6.508	1443.233
0.001	6.509	1443.269
0.001	6.510	1443.306
0.001	6.511	1443.342
0.001	6.512	1443.378
0.001	6.513	1443.414
0.001	6.514	1443.450
0.001	6.515	1443.486
0.001	6.516	1443.523
0.001	6.517	1443.559
0.001	6.518	1443.595
0.001	6.519	1443.631
0.001	6.520	1443.667
0.001	6.521	1443.703
0.001	6.522	1443.739
0.001	6.523	1443.775
0.001	6.524	1443.811
0.001	6.525	1443.847
0.001	6.526	1443.884
0.001	6.527	1443.920
0.001	6.528	1443.956
0.001	6.529	1443.992
0.001	6.530	1444.028
0.001	6.531	1444.064
0.001	6.532	1444.100
0.001	6.533	1444.136
0.001	6.534	1444.172
0.001	6.535	1444.207
0.001	6.536	1444.243
0.001	6.537	1444.279
0.001	6.538	1444.315
0.001	6.539	1444.351
0.001	6.540	1444.387
0.001	6.541	1444.423
0.001	6.542	1444.459
0.001	6.543	1444.495
0.001	6.544	1444.531
0.001	6.545	1444.567
0.001	6.546	1444.602
0.001	6.547	1444.638
0.001	6.548	1444.674
0.001	6.549	1444.710
0.001	6.550	1444.746
0.001	6.551	1444.781
0.001	6.552	1444.817
0.001	6.553	1444.853
0.001	6.554	1444.889
0.001	6.555	1444.925
0.001	6.556	1444.960
0.001	6.557	1444.996
0.001	6.558	1445.032
0.001	6.559	1445.068
0.001	6.560	1445.103
0.001	6.561	1445.139
0.001	6.562	1445.175
0.001	6.563	1445.210
0.001	6.564	1445.246
0.001	6.565	1445.282
0.001	6.566	1445.317
0.001	6.567	1445.353
0.001	6.568	1445.389
0.001	6.569	1445.424
